








Frequency of observations in the selected location(s).:
Number of taxa: 	402

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	22.0	27.0	23.0	28.0	36.0	37.0	14.0	24.0	27.0	52.0	66.0	53.0	67.0	69.0	104.0	105.0	115.0	56.0	57.0	146.0	105.0	58.0	84.0	92.0	64.0	83.0	36.0	59.0	62.0	56.0	57.0	77.0	71.0	28.0	34.0	38.0	29.0	36.0	27.0	36.0	17.0	33.0	43.0	43.0	25.0	23.0	29.0	50.0	

Accipiter sp. (<em class="sci">Accipiter sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017241379310344827	0.0	0.010869565217391304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Kite (<em class="sci">Milvus milvus</em>)	0.045454545454545456	0.07407407407407407	0.043478260869565216	0.0	0.027777777777777776	0.08108108108108109	0.0	0.041666666666666664	0.037037037037037035	0.038461538461538464	0.0015	0.018867924528301886	0.029850746268656716	0.0	0.0015	0.0	0.008695652173913044	0.017857142857142856	0.017543859649122806	0.0	0.0	0.0	0.047619047619047616	0.0015	0.015625	0.0	0.0	0.0015	0.016129032258064516	0.0	0.0	0.0	0.0015	0.0	0.029411764705882353	0.05263157894736842	0.10344827586206896	0.0	0.0	0.027777777777777776	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.02	
Black Kite (<em class="sci">Milvus migrans</em>)	0.0015	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.037037037037037035	0.057692307692307696	0.13636363636363635	0.09433962264150944	0.3283582089552239	0.2463768115942029	0.16346153846153846	0.0761904761904762	0.17391304347826086	0.21428571428571427	0.24561403508771928	0.2191780821917808	0.2761904761904762	0.15517241379310345	0.09523809523809523	0.11956521739130435	0.234375	0.12048192771084337	0.1388888888888889	0.03389830508474576	0.06451612903225806	0.0015	0.03508771929824561	0.06493506493506493	0.014084507042253521	0.03571428571428571	0.08823529411764706	0.05263157894736842	0.0015	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.04	
Red/Black Kite (<em class="sci">Milvus milvus/migrans</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.014925373134328358	0.0	0.0	0.009523809523809525	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-tailed Eagle (<em class="sci">Haliaeetus albicilla</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Buzzard (<em class="sci">Buteo buteo</em>)	0.22727272727272727	0.2962962962962963	0.13043478260869565	0.21428571428571427	0.19444444444444445	0.40540540540540543	0.2857142857142857	0.25	0.1111111111111111	0.21153846153846154	0.10606060606060606	0.09433962264150944	0.2537313432835821	0.07246376811594203	0.11538461538461539	0.08571428571428572	0.06086956521739131	0.07142857142857142	0.05263157894736842	0.08904109589041095	0.0761904761904762	0.1206896551724138	0.11904761904761904	0.05434782608695652	0.09375	0.012048192771084338	0.027777777777777776	0.01694915254237288	0.0967741935483871	0.03571428571428571	0.017543859649122806	0.03896103896103896	0.16901408450704225	0.07142857142857142	0.11764705882352941	0.15789473684210525	0.10344827586206896	0.05555555555555555	0.18518518518518517	0.08333333333333333	0.11764705882352941	0.15151515151515152	0.06976744186046512	0.13953488372093023	0.2	0.34782608695652173	0.10344827586206896	0.18	
Long-legged Buzzard (<em class="sci">Buteo rufinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00684931506849315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buteo sp. (<em class="sci">Buteo sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.009523809523809525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hawk sp. (<em class="sci">Accipitridae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.00684931506849315	0.009523809523809525	0.0	0.0	0.0	0.0	0.012048192771084338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	
Little Bustard (<em class="sci">Tetrax tetrax</em>)	0.045454545454545456	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.019230769230769232	0.0	0.0	0.04477611940298507	0.028985507246376812	0.038461538461538464	0.01904761904761905	0.05217391304347826	0.0015	0.0015	0.0410958904109589	0.0380952380952381	0.017241379310344827	0.023809523809523808	0.021739130434782608	0.0	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.012987012987012988	0.07042253521126761	0.0	0.0	0.02631578947368421	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	
Corn Crake (<em class="sci">Crex crex</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.009523809523809525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Water Rail (<em class="sci">Rallus aquaticus</em>)	0.13636363636363635	0.14814814814814814	0.13043478260869565	0.21428571428571427	0.08333333333333333	0.05405405405405406	0.07142857142857142	0.0	0.037037037037037035	0.019230769230769232	0.015151515151515152	0.0015	0.04477611940298507	0.028985507246376812	0.038461538461538464	0.0	0.0015	0.0015	0.0	0.00684931506849315	0.009523809523809525	0.0	0.023809523809523808	0.0	0.0	0.0	0.05555555555555555	0.0	0.016129032258064516	0.0	0.017543859649122806	0.06493506493506493	0.028169014084507043	0.0	0.08823529411764706	0.05263157894736842	0.0	0.08333333333333333	0.07407407407407407	0.1111111111111111	0.0015	0.030303030303030304	0.023255813953488372	0.09302325581395349	0.04	0.08695652173913043	0.034482758620689655	0.08	
Little Crake (<em class="sci">Porzana parva</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Baillon's Crake (<em class="sci">Porzana pusilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Crake (<em class="sci">Porzana porzana</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Purple Swamphen (<em class="sci">Porphyrio porphyrio</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Moorhen (<em class="sci">Gallinula chloropus</em>)	0.22727272727272727	0.25925925925925924	0.2608695652173913	0.21428571428571427	0.16666666666666666	0.21621621621621623	0.2857142857142857	0.041666666666666664	0.2222222222222222	0.11538461538461539	0.09090909090909091	0.11320754716981132	0.1791044776119403	0.043478260869565216	0.14423076923076922	0.06666666666666667	0.11304347826086956	0.17857142857142858	0.07017543859649122	0.0547945205479452	0.13333333333333333	0.15517241379310345	0.21428571428571427	0.17391304347826086	0.265625	0.0963855421686747	0.2222222222222222	0.1694915254237288	0.14516129032258066	0.17857142857142858	0.3157894736842105	0.33766233766233766	0.056338028169014086	0.14285714285714285	0.14705882352941177	0.21052631578947367	0.13793103448275862	0.08333333333333333	0.14814814814814814	0.05555555555555555	0.17647058823529413	0.06060606060606061	0.11627906976744186	0.23255813953488372	0.12	0.21739130434782608	0.27586206896551724	0.18	
Common/American Moorhen (<em class="sci">Gallinula chloropus/galeata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.00684931506849315	0.0	0.0	0.0	0.010869565217391304	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014084507042253521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Coot (<em class="sci">Fulica atra</em>)	0.22727272727272727	0.18518518518518517	0.2608695652173913	0.25	0.19444444444444445	0.1891891891891892	0.21428571428571427	0.041666666666666664	0.07407407407407407	0.21153846153846154	0.15151515151515152	0.07547169811320754	0.23880597014925373	0.14492753623188406	0.14423076923076922	0.0380952380952381	0.1826086956521739	0.17857142857142858	0.12280701754385964	0.11643835616438356	0.19047619047619047	0.034482758620689655	0.15476190476190477	0.07608695652173914	0.109375	0.04819277108433735	0.16666666666666666	0.05084745762711865	0.04838709677419355	0.07142857142857142	0.08771929824561403	0.2077922077922078	0.09859154929577464	0.10714285714285714	0.17647058823529413	0.10526315789473684	0.13793103448275862	0.08333333333333333	0.18518518518518517	0.1111111111111111	0.11764705882352941	0.12121212121212122	0.046511627906976744	0.16279069767441862	0.16	0.34782608695652173	0.27586206896551724	0.24	
Common Crane (<em class="sci">Grus grus</em>)	0.045454545454545456	0.1111111111111111	0.043478260869565216	0.0	0.027777777777777776	0.05405405405405406	0.0	0.0	0.07407407407407407	0.019230769230769232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009523809523809525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.043478260869565216	0.0	0.02	
Stone Curlew (<em class="sci">Burhinus oedicnemus</em>)	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.019230769230769232	0.015151515151515152	0.018867924528301886	0.05970149253731343	0.028985507246376812	0.019230769230769232	0.01904761904761905	0.043478260869565216	0.03571428571428571	0.017543859649122806	0.0547945205479452	0.02857142857142857	0.05172413793103448	0.011904761904761904	0.021739130434782608	0.03125	0.0015	0.0	0.03389830508474576	0.016129032258064516	0.0	0.017543859649122806	0.012987012987012988	0.014084507042253521	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-winged Stilt (<em class="sci">Himantopus himantopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.06060606060606061	0.1320754716981132	0.23880597014925373	0.11594202898550725	0.18269230769230768	0.18095238095238095	0.23478260869565218	0.23214285714285715	0.14035087719298245	0.136986301369863	0.2571428571428571	0.1724137931034483	0.32142857142857145	0.14130434782608695	0.15625	0.10843373493975904	0.2222222222222222	0.15254237288135594	0.0967741935483871	0.10714285714285714	0.08771929824561403	0.12987012987012986	0.1267605633802817	0.0	0.11764705882352941	0.05263157894736842	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	
Pied Avocet (<em class="sci">Recurvirostra avosetta</em>)	0.045454545454545456	0.07407407407407407	0.0	0.0	0.05555555555555555	0.0	0.0	0.0015	0.037037037037037035	0.019230769230769232	0.015151515151515152	0.018867924528301886	0.13432835820895522	0.07246376811594203	0.057692307692307696	0.10476190476190476	0.1826086956521739	0.14285714285714285	0.12280701754385964	0.04794520547945205	0.12380952380952381	0.1206896551724138	0.09523809523809523	0.03260869565217391	0.0625	0.0	0.027777777777777776	0.03389830508474576	0.03225806451612903	0.03571428571428571	0.017543859649122806	0.06493506493506493	0.056338028169014086	0.0015	0.11764705882352941	0.07894736842105263	0.06896551724137931	0.027777777777777776	0.037037037037037035	0.08333333333333333	0.0	0.09090909090909091	0.046511627906976744	0.023255813953488372	0.0015	0.0	0.0	0.0015	
Eurasian Oystercatcher (<em class="sci">Haematopus ostralegus</em>)	0.0	0.0015	0.043478260869565216	0.03571428571428571	0.0	0.02702702702702703	0.0	0.041666666666666664	0.0015	0.019230769230769232	0.015151515151515152	0.03773584905660377	0.04477611940298507	0.043478260869565216	0.04807692307692308	0.02857142857142857	0.043478260869565216	0.07142857142857142	0.08771929824561403	0.0136986301369863	0.047619047619047616	0.034482758620689655	0.047619047619047616	0.021739130434782608	0.0625	0.024096385542168676	0.05555555555555555	0.01694915254237288	0.0	0.017857142857142856	0.0	0.025974025974025976	0.0	0.0	0.029411764705882353	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Grey Plover (<em class="sci">Pluvialis squatarola</em>)	0.045454545454545456	0.18518518518518517	0.08695652173913043	0.0	0.08333333333333333	0.02702702702702703	0.0	0.0015	0.07407407407407407	0.019230769230769232	0.015151515151515152	0.0	0.04477611940298507	0.0	0.019230769230769232	0.009523809523809525	0.043478260869565216	0.017857142857142856	0.05263157894736842	0.0136986301369863	0.01904761904761905	0.0	0.011904761904761904	0.0	0.0	0.012048192771084338	0.0	0.0	0.08064516129032258	0.0	0.08771929824561403	0.03896103896103896	0.028169014084507043	0.0	0.029411764705882353	0.05263157894736842	0.06896551724137931	0.0	0.037037037037037035	0.05555555555555555	0.0	0.0	0.06976744186046512	0.023255813953488372	0.0	0.13043478260869565	0.034482758620689655	0.02	
European Golden-Plover (<em class="sci">Pluvialis apricaria</em>)	0.0	0.0015	0.0015	0.0	0.027777777777777776	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.009523809523809525	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.058823529411764705	0.0	0.034482758620689655	0.0	0.0	0.027777777777777776	0.0	0.0	0.023255813953488372	0.0	0.04	0.0	0.0	0.04	
American Golden-Plover (<em class="sci">Pluvialis dominica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover/golden-plover sp. (<em class="sci">Pluvialis sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Lapwing (<em class="sci">Vanellus vanellus</em>)	0.18181818181818182	0.14814814814814814	0.13043478260869565	0.17857142857142858	0.08333333333333333	0.13513513513513514	0.07142857142857142	0.08333333333333333	0.1111111111111111	0.038461538461538464	0.045454545454545456	0.018867924528301886	0.029850746268656716	0.0	0.0	0.009523809523809525	0.034782608695652174	0.05357142857142857	0.03508771929824561	0.02054794520547945	0.02857142857142857	0.0	0.03571428571428571	0.021739130434782608	0.046875	0.0	0.0	0.01694915254237288	0.0	0.0015	0.05263157894736842	0.05194805194805195	0.09859154929577464	0.0	0.029411764705882353	0.07894736842105263	0.06896551724137931	0.027777777777777776	0.037037037037037035	0.05555555555555555	0.058823529411764705	0.0	0.046511627906976744	0.09302325581395349	0.2	0.043478260869565216	0.20689655172413793	0.14	
Sociable Lapwing (<em class="sci">Vanellus gregarius</em>)	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Kentish Plover (<em class="sci">Charadrius alexandrinus</em>)	0.0	0.1111111111111111	0.0	0.0	0.05555555555555555	0.02702702702702703	0.0	0.0	0.0015	0.0015	0.0015	0.03773584905660377	0.11940298507462686	0.08695652173913043	0.125	0.11428571428571428	0.1826086956521739	0.14285714285714285	0.08771929824561403	0.0547945205479452	0.10476190476190476	0.15517241379310345	0.11904761904761904	0.13043478260869565	0.1875	0.07228915662650602	0.2222222222222222	0.03389830508474576	0.04838709677419355	0.05357142857142857	0.03508771929824561	0.11688311688311688	0.09859154929577464	0.0	0.029411764705882353	0.05263157894736842	0.034482758620689655	0.027777777777777776	0.0	0.027777777777777776	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Ringed Plover (<em class="sci">Charadrius hiaticula</em>)	0.0	0.1111111111111111	0.08695652173913043	0.0	0.08333333333333333	0.0015	0.0	0.0	0.0015	0.0	0.0015	0.05660377358490566	0.05970149253731343	0.0	0.057692307692307696	0.12380952380952381	0.14782608695652175	0.17857142857142858	0.10526315789473684	0.0547945205479452	0.0380952380952381	0.08620689655172414	0.047619047619047616	0.06521739130434782	0.015625	0.024096385542168676	0.1111111111111111	0.0847457627118644	0.08064516129032258	0.125	0.21052631578947367	0.2857142857142857	0.1267605633802817	0.07142857142857142	0.08823529411764706	0.10526315789473684	0.06896551724137931	0.05555555555555555	0.037037037037037035	0.027777777777777776	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	
Little Ringed Plover (<em class="sci">Charadrius dubius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.030303030303030304	0.1509433962264151	0.07462686567164178	0.057971014492753624	0.08653846153846154	0.06666666666666667	0.06086956521739131	0.08928571428571429	0.017543859649122806	0.0273972602739726	0.05714285714285714	0.15517241379310345	0.11904761904761904	0.13043478260869565	0.203125	0.13253012048192772	0.2222222222222222	0.1694915254237288	0.14516129032258066	0.23214285714285715	0.17543859649122806	0.19480519480519481	0.09859154929577464	0.07142857142857142	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Dotterel (<em class="sci">Charadrius morinellus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017543859649122806	0.012987012987012988	0.014084507042253521	0.03571428571428571	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
plover sp. (<em class="sci">Charadriidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010869565217391304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Terek Sandpiper (<em class="sci">Xenus cinereus</em>)	0.0	0.037037037037037035	0.043478260869565216	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008695652173913044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024096385542168676	0.0	0.0	0.0	0.0	0.0	0.025974025974025976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	
Common Sandpiper (<em class="sci">Actitis hypoleucos</em>)	0.045454545454545456	0.07407407407407407	0.08695652173913043	0.07142857142857142	0.05555555555555555	0.05405405405405406	0.0	0.0	0.0015	0.0	0.045454545454545456	0.07547169811320754	0.029850746268656716	0.043478260869565216	0.11538461538461539	0.09523809523809523	0.13043478260869565	0.10714285714285714	0.017543859649122806	0.0136986301369863	0.01904761904761905	0.0	0.023809523809523808	0.03260869565217391	0.09375	0.08433734939759036	0.16666666666666666	0.1694915254237288	0.14516129032258066	0.19642857142857142	0.3684210526315789	0.2727272727272727	0.15492957746478872	0.17857142857142858	0.11764705882352941	0.10526315789473684	0.06896551724137931	0.027777777777777776	0.0015	0.027777777777777776	0.11764705882352941	0.030303030303030304	0.0	0.046511627906976744	0.0	0.043478260869565216	0.06896551724137931	0.06	
Green Sandpiper (<em class="sci">Tringa ochropus</em>)	0.09090909090909091	0.037037037037037035	0.0	0.0	0.0	0.08108108108108109	0.14285714285714285	0.041666666666666664	0.037037037037037035	0.038461538461538464	0.030303030303030304	0.03773584905660377	0.05970149253731343	0.014492753623188406	0.009615384615384616	0.01904761904761905	0.0	0.0	0.0	0.0	0.009523809523809525	0.0	0.0	0.0	0.046875	0.07228915662650602	0.0	0.01694915254237288	0.03225806451612903	0.03571428571428571	0.07017543859649122	0.05194805194805195	0.028169014084507043	0.0015	0.0	0.05263157894736842	0.034482758620689655	0.0	0.037037037037037035	0.027777777777777776	0.0	0.0	0.0	0.046511627906976744	0.0015	0.13043478260869565	0.0	0.0015	
Spotted Redshank (<em class="sci">Tringa erythropus</em>)	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.1044776119402985	0.057971014492753624	0.057692307692307696	0.0761904761904762	0.11304347826086956	0.05357142857142857	0.0	0.0136986301369863	0.009523809523809525	0.0	0.011904761904761904	0.021739130434782608	0.046875	0.024096385542168676	0.0	0.01694915254237288	0.0	0.017857142857142856	0.017543859649122806	0.05194805194805195	0.0	0.07142857142857142	0.08823529411764706	0.02631578947368421	0.0	0.05555555555555555	0.037037037037037035	0.0015	0.0	0.030303030303030304	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	
Common Greenshank (<em class="sci">Tringa nebularia</em>)	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05660377358490566	0.07462686567164178	0.057971014492753624	0.08653846153846154	0.08571428571428572	0.11304347826086956	0.017857142857142856	0.017543859649122806	0.02054794520547945	0.0	0.0	0.011904761904761904	0.021739130434782608	0.015625	0.012048192771084338	0.027777777777777776	0.06779661016949153	0.08064516129032258	0.017857142857142856	0.05263157894736842	0.14285714285714285	0.08450704225352113	0.03571428571428571	0.029411764705882353	0.05263157894736842	0.10344827586206896	0.027777777777777776	0.037037037037037035	0.05555555555555555	0.0	0.030303030303030304	0.023255813953488372	0.0	0.0	0.043478260869565216	0.10344827586206896	0.02	
Marsh Sandpiper (<em class="sci">Tringa stagnatilis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.019230769230769232	0.0	0.0	0.029850746268656716	0.014492753623188406	0.009615384615384616	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.011904761904761904	0.010869565217391304	0.0	0.0	0.0015	0.0	0.0	0.017857142857142856	0.017543859649122806	0.025974025974025976	0.014084507042253521	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Sandpiper (<em class="sci">Tringa glareola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015151515151515152	0.0	0.04477611940298507	0.043478260869565216	0.0673076923076923	0.05714285714285714	0.08695652173913043	0.05357142857142857	0.0	0.02054794520547945	0.009523809523809525	0.0	0.0	0.021739130434782608	0.03125	0.060240963855421686	0.08333333333333333	0.0847457627118644	0.08064516129032258	0.08928571428571429	0.12280701754385964	0.07792207792207792	0.014084507042253521	0.07142857142857142	0.029411764705882353	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Redshank (<em class="sci">Tringa totanus</em>)	0.045454545454545456	0.1111111111111111	0.0015	0.0	0.027777777777777776	0.0	0.0	0.0015	0.0015	0.038461538461538464	0.030303030303030304	0.07547169811320754	0.07462686567164178	0.043478260869565216	0.07692307692307693	0.08571428571428572	0.13043478260869565	0.10714285714285714	0.07017543859649122	0.02054794520547945	0.06666666666666667	0.017241379310344827	0.05952380952380952	0.05434782608695652	0.03125	0.060240963855421686	0.05555555555555555	0.03389830508474576	0.06451612903225806	0.05357142857142857	0.017543859649122806	0.07792207792207792	0.04225352112676056	0.0015	0.08823529411764706	0.02631578947368421	0.034482758620689655	0.027777777777777776	0.07407407407407407	0.0	0.0	0.06060606060606061	0.023255813953488372	0.023255813953488372	0.0	0.08695652173913043	0.0	0.0	
Whimbrel (<em class="sci">Numenius phaeopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03773584905660377	0.04477611940298507	0.043478260869565216	0.057692307692307696	0.01904761904761905	0.043478260869565216	0.0	0.017543859649122806	0.00684931506849315	0.0	0.0	0.011904761904761904	0.021739130434782608	0.0	0.0	0.08333333333333333	0.05084745762711865	0.03225806451612903	0.0015	0.05263157894736842	0.012987012987012988	0.014084507042253521	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
